ip_address,rtt,type,hop_num
192.168.0.1,6.688,11,1
192.168.0.1,10.865,11,1
192.168.0.1,12.236,11,1
192.168.0.1,7.818,11,1
192.168.0.1,10.473,11,1
192.168.0.1,11.504,11,1
null,null,null,1
192.168.0.1,13.335,11,1
null,null,null,1
192.168.0.1,11.302,11,1
null,null,null,1
192.168.0.1,15.326,11,1
null,null,null,1
192.168.0.1,10.943,11,1
null,null,null,1
192.168.0.1,11.26,11,1
null,null,null,1
192.168.0.1,13.925,11,1
192.168.0.1,10.558,11,1
null,null,null,1
192.168.0.1,10.517,11,1
null,null,null,1
192.168.0.1,11.61,11,1
null,null,null,1
192.168.0.1,11.344,11,1
null,null,null,1
192.168.0.1,12.304,11,1
null,null,null,1
192.168.0.1,11.224,11,1
null,null,null,1
192.168.0.1,11.232,11,1
null,null,null,1
192.168.0.1,10.861,11,1
192.168.0.1,15.425,11,1
null,null,null,1
192.168.0.1,14.466,11,1
null,null,null,1
192.168.0.1,12.442,11,1
null,null,null,1
192.168.0.1,10.069,11,1
null,null,null,1
192.168.0.1,11.573,11,1
null,null,null,1
192.168.0.1,13.371,11,1
null,null,null,1
192.168.0.1,11.618,11,1
null,null,null,1
192.168.0.1,12.484,11,1
192.168.0.1,10.925,11,1
null,null,null,1
192.168.0.1,12.719,11,1
null,null,null,1
192.168.0.1,10.935,11,1
null,null,null,1
192.168.0.1,13.368,11,1
null,null,null,1
192.168.0.1,15.37,11,1
null,null,null,1
192.168.0.1,13.909,11,1
null,null,null,1
192.168.0.1,11.582,11,1
null,null,null,1
192.168.0.1,14.258,11,1
null,null,null,1
192.168.0.1,10.056,11,1
192.168.0.1,11.128,11,1
null,null,null,1
192.168.0.1,8.188,11,1
null,null,null,1
192.168.0.1,12.554,11,1
null,null,null,1
192.168.0.1,10.507,11,1
null,null,null,1
192.168.0.1,12.206,11,1
null,null,null,1
192.168.0.1,11.846,11,1
null,null,null,1
192.168.0.1,11.826,11,1
null,null,null,1
192.168.0.1,11.161,11,1
192.168.0.1,10.255,11,1
null,null,null,1
192.168.0.1,12.266,11,1
null,null,null,1
192.168.0.1,11.579,11,1
null,null,null,1
192.168.0.1,16.071,11,1
null,null,null,1
192.168.0.1,12.433,11,1
null,null,null,1
192.168.0.1,11.604,11,1
null,null,null,1
192.168.0.1,12.648,11,1
null,null,null,1
192.168.0.1,13.142,11,1
null,null,null,1
192.168.0.1,11.431,11,1
192.168.0.1,11.797,11,1
null,null,null,1
192.168.0.1,15.839,11,1
192.168.2.1,12.18,11,2
192.168.2.1,10.303,11,2
192.168.2.1,11.681,11,2
192.168.2.1,13.105,11,2
192.168.2.1,11.902,11,2
192.168.2.1,12.547,11,2
null,null,null,2
192.168.2.1,13.212,11,2
null,null,null,2
192.168.2.1,11.302,11,2
192.168.2.1,11.518,11,2
null,null,null,2
192.168.2.1,14.318,11,2
null,null,null,2
192.168.2.1,14.373,11,2
null,null,null,2
192.168.2.1,12.75,11,2
null,null,null,2
192.168.2.1,11.064,11,2
null,null,null,2
192.168.2.1,12.812,11,2
null,null,null,2
192.168.2.1,13.679,11,2
null,null,null,2
192.168.2.1,13.507,11,2
null,null,null,2
192.168.2.1,13.75,11,2
192.168.2.1,14.047,11,2
null,null,null,2
192.168.2.1,10.824,11,2
null,null,null,2
192.168.2.1,13.285,11,2
null,null,null,2
192.168.2.1,31.506,11,2
null,null,null,2
192.168.2.1,14.538,11,2
null,null,null,2
192.168.2.1,12.958,11,2
null,null,null,2
192.168.2.1,15.97,11,2
192.168.2.1,11.853,11,2
null,null,null,2
192.168.2.1,11.594,11,2
null,null,null,2
192.168.2.1,11.669,11,2
null,null,null,2
192.168.2.1,11.861,11,2
null,null,null,2
192.168.2.1,13.351,11,2
null,null,null,2
192.168.2.1,11.791,11,2
null,null,null,2
192.168.2.1,12.978,11,2
null,null,null,2
192.168.2.1,10.667,11,2
null,null,null,2
192.168.2.1,14.454,11,2
192.168.2.1,9.489,11,2
null,null,null,2
192.168.2.1,12.835,11,2
null,null,null,2
192.168.2.1,13.418,11,2
null,null,null,2
192.168.2.1,12.705,11,2
null,null,null,2
192.168.2.1,12.907,11,2
null,null,null,2
192.168.2.1,12.206,11,2
null,null,null,2
192.168.2.1,12.609,11,2
null,null,null,2
192.168.2.1,13.33,11,2
192.168.2.1,10.639,11,2
null,null,null,2
192.168.2.1,11.685,11,2
null,null,null,2
192.168.2.1,10.81,11,2
null,null,null,2
192.168.2.1,12.548,11,2
null,null,null,2
192.168.2.1,11.786,11,2
null,null,null,2
192.168.2.1,13.48,11,2
null,null,null,2
192.168.2.1,7.247,11,2
null,null,null,2
192.168.2.1,11.487,11,2
192.168.2.1,9.68,11,2
null,null,null,2
192.168.2.1,5.134,11,2
null,null,null,2
192.168.2.1,12.333,11,2
null,null,null,2
192.168.2.1,10.22,11,2
null,null,null,2
192.168.2.1,10.42,11,2
null,null,null,2
192.168.2.1,12.848,11,2
null,null,null,2
192.168.2.1,11.282,11,2
172.16.128.1,10.924,11,3
172.16.128.1,12.086,11,3
172.16.128.1,10.778,11,3
172.16.128.1,10.982,11,3
172.16.128.1,11.531,11,3
172.16.128.1,10.1,11,3
172.16.128.1,9.855,11,3
172.16.128.1,9.4,11,3
172.16.128.1,7.745,11,3
172.16.128.1,10.119,11,3
172.16.128.1,8.364,11,3
172.16.128.1,9.765,11,3
172.16.128.1,11.833,11,3
172.16.128.1,11.489,11,3
172.16.128.1,11.472,11,3
172.16.128.1,9.457,11,3
172.16.128.1,13.651,11,3
172.16.128.1,12.276,11,3
172.16.128.1,9.423,11,3
172.16.128.1,12.08,11,3
172.16.128.1,11.857,11,3
172.16.128.1,11.608,11,3
172.16.128.1,10.601,11,3
172.16.128.1,9.382,11,3
172.16.128.1,8.597,11,3
172.16.128.1,10.647,11,3
172.16.128.1,11.006,11,3
172.16.128.1,11.509,11,3
172.16.128.1,12.266,11,3
172.16.128.1,12.286,11,3
172.16.128.1,11.962,11,3
172.16.128.1,9.245,11,3
172.16.128.1,10.473,11,3
172.16.128.1,11.001,11,3
172.16.128.1,9.923,11,3
172.16.128.1,10.404,11,3
172.16.128.1,11.305,11,3
172.16.128.1,11.609,11,3
172.16.128.1,9.937,11,3
172.16.128.1,12.307,11,3
172.16.128.1,10.596,11,3
172.16.128.1,9.591,11,3
172.16.128.1,10.125,11,3
172.16.128.1,9.409,11,3
172.16.128.1,10.934,11,3
172.16.128.1,13.405,11,3
172.16.128.1,10.064,11,3
172.16.128.1,14.275,11,3
172.16.128.1,10.859,11,3
172.16.128.1,10.068,11,3
172.16.128.1,9.567,11,3
172.16.128.1,9.426,11,3
172.16.128.1,10.666,11,3
172.16.128.1,10.997,11,3
172.16.128.1,10.519,11,3
172.16.128.1,10.095,11,3
172.16.128.1,9.982,11,3
172.16.128.1,11.335,11,3
172.16.128.1,12.572,11,3
172.16.128.1,11.503,11,3
172.16.128.1,11.103,11,3
172.16.128.1,11.918,11,3
172.16.128.1,10.424,11,3
172.16.128.1,9.703,11,3
172.16.128.1,10.844,11,3
172.16.128.1,9.637,11,3
172.16.128.1,12.117,11,3
172.16.128.1,10.267,11,3
172.16.128.1,11.315,11,3
172.16.128.1,8.819,11,3
172.16.128.1,10.858,11,3
172.16.128.1,12.676,11,3
172.16.128.1,11.295,11,3
172.16.128.1,9.933,11,3
172.16.128.1,11.952,11,3
172.16.128.1,10.176,11,3
172.16.128.1,11.036,11,3
172.16.128.1,12.161,11,3
172.16.128.1,10.103,11,3
172.16.128.1,9.547,11,3
172.16.128.1,11.118,11,3
172.16.128.1,9.77,11,3
172.16.128.1,13.557,11,3
172.16.128.1,11.467,11,3
172.16.128.1,10.767,11,3
172.16.128.1,12.359,11,3
172.16.128.1,13.549,11,3
172.16.128.1,12.489,11,3
172.16.128.1,8.78,11,3
172.16.128.1,12.683,11,3
172.16.128.1,12.325,11,3
172.16.128.1,12.327,11,3
172.16.128.1,7.929,11,3
172.16.128.1,13.551,11,3
172.16.128.1,12.763,11,3
172.16.128.1,8.946,11,3
172.16.128.1,11.81,11,3
172.16.128.1,12.065,11,3
172.16.128.1,12.005,11,3
172.16.128.1,10.983,11,3
10.0.13.1,10.583,11,4
10.0.13.1,11.588,11,4
10.0.13.1,10.838,11,4
10.0.13.1,11.035,11,4
10.0.13.1,10.733,11,4
10.0.13.1,9.858,11,4
10.0.13.1,10.994,11,4
10.0.13.1,11.863,11,4
10.0.13.1,15.01,11,4
10.0.13.1,11.196,11,4
10.0.13.1,12.489,11,4
10.0.13.1,16.634,11,4
10.0.13.1,13.252,11,4
10.0.13.1,10.051,11,4
10.0.13.1,13.166,11,4
10.0.13.1,12.423,11,4
10.0.13.1,10.466,11,4
10.0.13.1,10.489,11,4
10.0.13.1,8.558,11,4
10.0.13.1,14.855,11,4
10.0.13.1,7.948,11,4
10.0.13.1,13.749,11,4
10.0.13.1,12.341,11,4
10.0.13.1,15.148,11,4
10.0.13.1,11.745,11,4
10.0.13.1,11.181,11,4
10.0.13.1,9.48,11,4
10.0.13.1,14.968,11,4
10.0.13.1,9.873,11,4
10.0.13.1,12.3,11,4
10.0.13.1,14.396,11,4
10.0.13.1,13.245,11,4
10.0.13.1,11.82,11,4
10.0.13.1,13.221,11,4
10.0.13.1,12.672,11,4
10.0.13.1,10.473,11,4
10.0.13.1,11.453,11,4
10.0.13.1,10.087,11,4
10.0.13.1,13.095,11,4
10.0.13.1,10.639,11,4
10.0.13.1,14.342,11,4
10.0.13.1,11.976,11,4
10.0.13.1,11.677,11,4
10.0.13.1,11.891,11,4
10.0.13.1,10.481,11,4
10.0.13.1,11.483,11,4
10.0.13.1,11.691,11,4
10.0.13.1,9.963,11,4
10.0.13.1,10.479,11,4
10.0.13.1,9.532,11,4
10.0.13.1,11.389,11,4
10.0.13.1,14.794,11,4
10.0.13.1,9.358,11,4
10.0.13.1,11.142,11,4
10.0.13.1,9.532,11,4
10.0.13.1,10.256,11,4
10.0.13.1,10.94,11,4
10.0.13.1,8.866,11,4
10.0.13.1,9.77,11,4
10.0.13.1,9.525,11,4
10.0.13.1,12.783,11,4
10.0.13.1,10.341,11,4
10.0.13.1,11.107,11,4
10.0.13.1,10.208,11,4
10.0.13.1,9.674,11,4
10.0.13.1,9.582,11,4
10.0.13.1,10.764,11,4
10.0.13.1,11.868,11,4
10.0.13.1,11.176,11,4
10.0.13.1,13.321,11,4
10.0.13.1,10.628,11,4
10.0.13.1,13.331,11,4
10.0.13.1,11.918,11,4
10.0.13.1,10.068,11,4
10.0.13.1,11.519,11,4
10.0.13.1,10.036,11,4
10.0.13.1,13.547,11,4
10.0.13.1,13.427,11,4
10.0.13.1,13.182,11,4
10.0.13.1,10.772,11,4
10.0.13.1,9.444,11,4
10.0.13.1,12.045,11,4
10.0.13.1,11.222,11,4
10.0.13.1,11.28,11,4
10.0.13.1,11.021,11,4
10.0.13.1,11.468,11,4
10.0.13.1,10.039,11,4
10.0.13.1,13.336,11,4
10.0.13.1,11.496,11,4
10.0.13.1,11.556,11,4
10.0.13.1,9.546,11,4
10.0.13.1,10.909,11,4
10.0.13.1,11.201,11,4
10.0.13.1,11.554,11,4
10.0.13.1,11.505,11,4
10.0.13.1,13.574,11,4
10.0.13.1,10.382,11,4
10.0.13.1,9.151,11,4
10.0.13.1,11.792,11,4
10.0.13.1,11.993,11,4
186.0.137.1,11.739,11,5
186.0.137.1,13.308,11,5
186.0.137.1,10.058,11,5
186.0.137.1,10.717,11,5
186.0.137.1,12.657,11,5
186.0.137.1,12.549,11,5
186.0.137.1,12.872,11,5
186.0.137.1,10.457,11,5
186.0.137.1,13.495,11,5
186.0.137.1,11.361,11,5
186.0.137.1,10.228,11,5
186.0.137.1,7.614,11,5
186.0.137.1,8.932,11,5
186.0.137.1,8.293,11,5
186.0.137.1,10.605,11,5
186.0.137.1,12.442,11,5
186.0.137.1,10.691,11,5
186.0.137.1,10.677,11,5
186.0.137.1,10.237,11,5
186.0.137.1,11.171,11,5
186.0.137.1,11.213,11,5
186.0.137.1,11.165,11,5
186.0.137.1,11.52,11,5
186.0.137.1,11.363,11,5
186.0.137.1,9.402,11,5
186.0.137.1,13.607,11,5
186.0.137.1,10.642,11,5
186.0.137.1,11.211,11,5
186.0.137.1,11.422,11,5
186.0.137.1,12.778,11,5
186.0.137.1,12.699,11,5
186.0.137.1,11.827,11,5
186.0.137.1,11.517,11,5
186.0.137.1,12.699,11,5
186.0.137.1,10.574,11,5
186.0.137.1,12.851,11,5
186.0.137.1,14.023,11,5
186.0.137.1,10.196,11,5
186.0.137.1,12.808,11,5
186.0.137.1,9.52,11,5
186.0.137.1,11.213,11,5
186.0.137.1,13.215,11,5
186.0.137.1,10.027,11,5
186.0.137.1,8.271,11,5
186.0.137.1,9.865,11,5
186.0.137.1,10.357,11,5
186.0.137.1,11.921,11,5
186.0.137.1,12.725,11,5
186.0.137.1,11.611,11,5
186.0.137.1,11.268,11,5
186.0.137.1,14.712,11,5
186.0.137.1,13.263,11,5
186.0.137.1,9.566,11,5
186.0.137.1,11.443,11,5
186.0.137.1,11.74,11,5
186.0.137.1,14.75,11,5
186.0.137.1,10.648,11,5
186.0.137.1,12.606,11,5
186.0.137.1,11.728,11,5
186.0.137.1,11.378,11,5
186.0.137.1,13.152,11,5
186.0.137.1,9.37,11,5
186.0.137.1,11.741,11,5
186.0.137.1,10.561,11,5
186.0.137.1,11.5,11,5
186.0.137.1,9.318,11,5
186.0.137.1,8.799,11,5
186.0.137.1,10.478,11,5
186.0.137.1,11.898,11,5
186.0.137.1,11.035,11,5
186.0.137.1,12.13,11,5
186.0.137.1,11.621,11,5
186.0.137.1,9.223,11,5
186.0.137.1,8.692,11,5
186.0.137.1,9.169,11,5
186.0.137.1,11.113,11,5
186.0.137.1,15.199,11,5
186.0.137.1,15.331,11,5
186.0.137.1,14.035,11,5
186.0.137.1,9.562,11,5
186.0.137.1,11.634,11,5
186.0.137.1,11.51,11,5
186.0.137.1,10.904,11,5
186.0.137.1,9.987,11,5
186.0.137.1,9.431,11,5
186.0.137.1,10.35,11,5
186.0.137.1,10.705,11,5
186.0.137.1,11.831,11,5
186.0.137.1,8.667,11,5
186.0.137.1,10.505,11,5
186.0.137.1,11.905,11,5
186.0.137.1,10.383,11,5
186.0.137.1,11.129,11,5
186.0.137.1,10.989,11,5
186.0.137.1,10.103,11,5
186.0.137.1,12.322,11,5
186.0.137.1,12.416,11,5
186.0.137.1,11.582,11,5
186.0.137.1,10.977,11,5
186.0.137.1,10.636,11,5
190.181.113.73,11.706,11,6
190.181.113.73,11.013,11,6
190.181.113.73,13.32,11,6
190.181.113.73,10.814,11,6
190.181.113.73,11.645,11,6
190.181.113.73,11.251,11,6
190.181.113.73,9.491,11,6
190.181.113.73,10.283,11,6
190.181.113.73,10.166,11,6
190.181.113.73,11.38,11,6
190.181.113.73,9.888,11,6
190.181.113.73,16.435,11,6
190.181.113.73,9.676,11,6
190.181.113.73,14.02,11,6
190.181.113.73,8.911,11,6
190.181.113.73,11.831,11,6
190.181.113.73,10.77,11,6
190.181.113.73,14.303,11,6
190.181.113.73,10.535,11,6
190.181.113.73,11.676,11,6
190.181.113.73,10.902,11,6
190.181.113.73,10.256,11,6
190.181.113.73,11.449,11,6
190.181.113.73,13.088,11,6
190.181.113.73,12.127,11,6
190.181.113.73,10.743,11,6
190.181.113.73,10.42,11,6
190.181.113.73,11.517,11,6
190.181.113.73,10.102,11,6
190.181.113.73,13.18,11,6
190.181.113.73,12.927,11,6
190.181.113.73,10.421,11,6
190.181.113.73,10.149,11,6
190.181.113.73,22.162,11,6
190.181.113.73,15.143,11,6
190.181.113.73,13.406,11,6
190.181.113.73,12.783,11,6
190.181.113.73,15.956,11,6
190.181.113.73,13.38,11,6
190.181.113.73,12.908,11,6
190.181.113.73,11.282,11,6
190.181.113.73,11.04,11,6
190.181.113.73,9.891,11,6
190.181.113.73,10.459,11,6
190.181.113.73,11.285,11,6
190.181.113.73,9.915,11,6
190.181.113.73,12.515,11,6
190.181.113.73,12.275,11,6
190.181.113.73,11.827,11,6
190.181.113.73,10.136,11,6
190.181.113.73,10.122,11,6
190.181.113.73,11.116,11,6
190.181.113.73,12.724,11,6
190.181.113.73,11.505,11,6
190.181.113.73,11.095,11,6
190.181.113.73,14.803,11,6
190.181.113.73,10.695,11,6
190.181.113.73,10.78,11,6
190.181.113.73,11.472,11,6
190.181.113.73,11.489,11,6
190.181.113.73,10.611,11,6
190.181.113.73,28.706,11,6
190.181.113.73,8.898,11,6
190.181.113.73,10.811,11,6
190.181.113.73,12.5,11,6
190.181.113.73,11.532,11,6
190.181.113.73,11.125,11,6
190.181.113.73,13.19,11,6
190.181.113.73,10.267,11,6
190.181.113.73,12.179,11,6
190.181.113.73,12.977,11,6
190.181.113.73,10.439,11,6
190.181.113.73,13.814,11,6
190.181.113.73,10.736,11,6
190.181.113.73,10.602,11,6
190.181.113.73,10.487,11,6
190.181.113.73,11.133,11,6
190.181.113.73,8.832,11,6
190.181.113.73,9.712,11,6
190.181.113.73,9.976,11,6
190.181.113.73,8.42,11,6
190.181.113.73,12.441,11,6
190.181.113.73,11.501,11,6
190.181.113.73,10.473,11,6
190.181.113.73,11.25,11,6
190.181.113.73,8.505,11,6
190.181.113.73,7.835,11,6
190.181.113.73,9.836,11,6
190.181.113.73,11.612,11,6
190.181.113.73,10.956,11,6
190.181.113.73,9.263,11,6
190.181.113.73,10.978,11,6
190.181.113.73,10.465,11,6
190.181.113.73,10.928,11,6
190.181.113.73,9.555,11,6
190.181.113.73,11.424,11,6
190.181.113.73,9.023,11,6
190.181.113.73,11.743,11,6
190.181.113.73,9.136,11,6
190.181.113.73,10.364,11,6
186.0.137.10,13.75,11,7
186.0.137.10,10.454,11,7
186.0.137.10,11.275,11,7
186.0.137.10,12.631,11,7
186.0.137.10,11.004,11,7
186.0.137.10,9.144,11,7
186.0.137.10,10.9,11,7
186.0.137.10,12.1,11,7
186.0.137.10,10.135,11,7
186.0.137.10,11.097,11,7
186.0.137.10,10.603,11,7
186.0.137.10,11.664,11,7
186.0.137.10,15.704,11,7
186.0.137.10,13.196,11,7
186.0.137.10,11.275,11,7
186.0.137.10,10.132,11,7
186.0.137.10,12.931,11,7
186.0.137.10,12.402,11,7
186.0.137.10,10.514,11,7
186.0.137.10,11.575,11,7
186.0.137.10,11.626,11,7
186.0.137.10,12.717,11,7
186.0.137.10,10.451,11,7
186.0.137.10,10.38,11,7
186.0.137.10,12.346,11,7
186.0.137.10,10.148,11,7
186.0.137.10,12.804,11,7
186.0.137.10,10.245,11,7
186.0.137.10,14.815,11,7
186.0.137.10,12.131,11,7
186.0.137.10,11.378,11,7
186.0.137.10,11.331,11,7
186.0.137.10,12.096,11,7
186.0.137.10,12.815,11,7
186.0.137.10,11.285,11,7
186.0.137.10,13.272,11,7
186.0.137.10,13.204,11,7
186.0.137.10,12.153,11,7
186.0.137.10,12.045,11,7
186.0.137.10,9.632,11,7
186.0.137.10,10.71,11,7
186.0.137.10,9.589,11,7
186.0.137.10,12.612,11,7
186.0.137.10,11.797,11,7
186.0.137.10,14.496,11,7
186.0.137.10,11.721,11,7
186.0.137.10,13.068,11,7
186.0.137.10,12.916,11,7
186.0.137.10,9.496,11,7
186.0.137.10,10.699,11,7
186.0.137.10,10.104,11,7
186.0.137.10,9.642,11,7
186.0.137.10,11.259,11,7
186.0.137.10,9.919,11,7
186.0.137.10,10.915,11,7
186.0.137.10,10.013,11,7
186.0.137.10,10.607,11,7
186.0.137.10,6.888,11,7
186.0.137.10,7.091,11,7
186.0.137.10,11.566,11,7
186.0.137.10,10.36,11,7
186.0.137.10,9.966,11,7
186.0.137.10,11.134,11,7
186.0.137.10,10.576,11,7
186.0.137.10,11.357,11,7
186.0.137.10,16.911,11,7
186.0.137.10,13.179,11,7
186.0.137.10,10.7,11,7
186.0.137.10,15.182,11,7
186.0.137.10,11.245,11,7
186.0.137.10,11.97,11,7
186.0.137.10,11.854,11,7
186.0.137.10,10.73,11,7
186.0.137.10,11.435,11,7
186.0.137.10,12.217,11,7
186.0.137.10,12.189,11,7
186.0.137.10,11.749,11,7
186.0.137.10,11.544,11,7
186.0.137.10,10.807,11,7
186.0.137.10,11.359,11,7
186.0.137.10,10.378,11,7
186.0.137.10,11.479,11,7
186.0.137.10,10.064,11,7
186.0.137.10,12.673,11,7
186.0.137.10,11.569,11,7
186.0.137.10,10.718,11,7
186.0.137.10,11.124,11,7
186.0.137.10,9.619,11,7
186.0.137.10,9.197,11,7
186.0.137.10,12.665,11,7
186.0.137.10,11.977,11,7
186.0.137.10,9.967,11,7
186.0.137.10,11.812,11,7
186.0.137.10,11.316,11,7
186.0.137.10,12.399,11,7
186.0.137.10,9.107,11,7
186.0.137.10,9.369,11,7
186.0.137.10,11.518,11,7
186.0.137.10,10.478,11,7
186.0.137.10,12.176,11,7
200.0.17.181,11.924,11,8
200.0.17.181,10.311,11,8
200.0.17.181,9.485,11,8
200.0.17.181,12.211,11,8
200.0.17.181,10.409,11,8
200.0.17.181,8.848,11,8
200.0.17.181,9.886,11,8
200.0.17.181,10.933,11,8
200.0.17.181,10.963,11,8
200.0.17.181,11.732,11,8
200.0.17.181,10.236,11,8
200.0.17.181,10.658,11,8
200.0.17.181,9.967,11,8
200.0.17.181,10.057,11,8
200.0.17.181,12.361,11,8
200.0.17.181,11.175,11,8
200.0.17.181,9.801,11,8
200.0.17.181,9.973,11,8
200.0.17.181,10.161,11,8
200.0.17.181,13.384,11,8
200.0.17.181,11.869,11,8
200.0.17.181,15.555,11,8
200.0.17.181,11.88,11,8
200.0.17.181,9.887,11,8
200.0.17.181,12.555,11,8
200.0.17.181,10.509,11,8
200.0.17.181,10.516,11,8
200.0.17.181,10.991,11,8
200.0.17.181,10.541,11,8
200.0.17.181,14.419,11,8
200.0.17.181,14.816,11,8
200.0.17.181,9.144,11,8
200.0.17.181,9.919,11,8
200.0.17.181,10.999,11,8
200.0.17.181,11.256,11,8
200.0.17.181,10.824,11,8
200.0.17.181,11.682,11,8
200.0.17.181,11.489,11,8
200.0.17.181,11.587,11,8
200.0.17.181,11.049,11,8
200.0.17.181,11.555,11,8
200.0.17.181,10.116,11,8
200.0.17.181,11.556,11,8
200.0.17.181,8.723,11,8
200.0.17.181,9.865,11,8
200.0.17.181,9.928,11,8
200.0.17.181,10.949,11,8
200.0.17.181,9.172,11,8
200.0.17.181,10.362,11,8
200.0.17.181,13.17,11,8
200.0.17.181,10.855,11,8
200.0.17.181,11.105,11,8
200.0.17.181,14.65,11,8
200.0.17.181,12.836,11,8
200.0.17.181,10.474,11,8
200.0.17.181,10.45,11,8
200.0.17.181,11.573,11,8
200.0.17.181,10.306,11,8
200.0.17.181,12.66,11,8
200.0.17.181,10.799,11,8
200.0.17.181,10.537,11,8
200.0.17.181,15.209,11,8
200.0.17.181,7.979,11,8
200.0.17.181,13.034,11,8
200.0.17.181,11.504,11,8
200.0.17.181,11.892,11,8
200.0.17.181,10.735,11,8
200.0.17.181,11.737,11,8
200.0.17.181,10.304,11,8
200.0.17.181,10.829,11,8
200.0.17.181,9.238,11,8
200.0.17.181,10.379,11,8
200.0.17.181,10.907,11,8
200.0.17.181,13.307,11,8
200.0.17.181,9.994,11,8
200.0.17.181,8.331,11,8
200.0.17.181,10.559,11,8
200.0.17.181,10.867,11,8
200.0.17.181,11.836,11,8
200.0.17.181,12.548,11,8
200.0.17.181,12.689,11,8
200.0.17.181,14.654,11,8
200.0.17.181,12.271,11,8
200.0.17.181,11.6,11,8
200.0.17.181,11.538,11,8
200.0.17.181,13.991,11,8
200.0.17.181,11.249,11,8
200.0.17.181,12.091,11,8
200.0.17.181,10.969,11,8
200.0.17.181,13.518,11,8
200.0.17.181,12.236,11,8
200.0.17.181,11.711,11,8
200.0.17.181,11.603,11,8
200.0.17.181,7.516,11,8
200.0.17.181,10.669,11,8
200.0.17.181,11.861,11,8
200.0.17.181,10.195,11,8
200.0.17.181,10.883,11,8
200.0.17.181,10.995,11,8
200.0.17.181,11.919,11,8
104.16.153.6,10.604,0,9
104.16.154.6,12.211,0,9
104.16.155.6,10.152,0,9
104.16.151.6,9.223,0,9
104.16.152.6,10.323,0,9
104.16.153.6,9.386,0,9
104.16.154.6,10.537,0,9
104.16.155.6,11.725,0,9
104.16.151.6,10.8,0,9
104.16.152.6,9.089,0,9
104.16.153.6,9.128,0,9
104.16.154.6,11.425,0,9
104.16.155.6,9.581,0,9
104.16.151.6,9.868,0,9
104.16.152.6,8.407,0,9
104.16.153.6,8.974,0,9
104.16.154.6,12.797,0,9
104.16.155.6,8.901,0,9
104.16.151.6,10.229,0,9
104.16.152.6,9.862,0,9
104.16.153.6,11.068,0,9
104.16.154.6,10.306,0,9
104.16.155.6,10.208,0,9
104.16.151.6,9.688,0,9
104.16.152.6,12.586,0,9
104.16.153.6,10.128,0,9
104.16.154.6,10.236,0,9
104.16.155.6,9.372,0,9
104.16.151.6,9.527,0,9
104.16.152.6,11.734,0,9
104.16.153.6,8.812,0,9
104.16.154.6,11.535,0,9
104.16.155.6,9.981,0,9
104.16.151.6,11.798,0,9
104.16.152.6,9.912,0,9
104.16.153.6,12.219,0,9
104.16.154.6,10.291,0,9
104.16.155.6,11.698,0,9
104.16.151.6,10.03,0,9
104.16.152.6,11.354,0,9
104.16.153.6,9.358,0,9
104.16.154.6,8.676,0,9
104.16.155.6,10.41,0,9
104.16.151.6,11.293,0,9
104.16.152.6,12.312,0,9
104.16.153.6,10.46,0,9
104.16.154.6,10.434,0,9
104.16.155.6,11.98,0,9
104.16.151.6,11.052,0,9
104.16.152.6,10.402,0,9
104.16.153.6,9.753,0,9
104.16.154.6,9.296,0,9
104.16.155.6,10.439,0,9
104.16.151.6,9.007,0,9
104.16.152.6,12.803,0,9
104.16.153.6,12.687,0,9
104.16.154.6,9.742,0,9
104.16.155.6,10.177,0,9
104.16.151.6,10.47,0,9
104.16.152.6,9.601,0,9
104.16.153.6,12.48,0,9
104.16.154.6,11.213,0,9
104.16.155.6,9.119,0,9
104.16.151.6,9.381,0,9
104.16.152.6,9.062,0,9
104.16.153.6,10.258,0,9
104.16.154.6,8.138,0,9
104.16.155.6,10.336,0,9
104.16.151.6,10.836,0,9
104.16.152.6,9.812,0,9
104.16.153.6,14.789,0,9
104.16.154.6,10.24,0,9
104.16.155.6,10.904,0,9
104.16.151.6,10.442,0,9
104.16.152.6,10.197,0,9
104.16.153.6,11.104,0,9
104.16.154.6,14.933,0,9
104.16.155.6,8.739,0,9
104.16.151.6,9.212,0,9
104.16.152.6,11.392,0,9
104.16.153.6,10.676,0,9
104.16.154.6,9.609,0,9
104.16.155.6,8.785,0,9
104.16.151.6,9.896,0,9
104.16.152.6,7.646,0,9
104.16.153.6,8.041,0,9
104.16.154.6,10.052,0,9
104.16.155.6,11.054,0,9
104.16.151.6,9.064,0,9
104.16.152.6,11.29,0,9
104.16.153.6,9.519,0,9
104.16.154.6,13.112,0,9
104.16.155.6,11.379,0,9
104.16.151.6,9.955,0,9
104.16.152.6,8.893,0,9
104.16.153.6,8.481,0,9
104.16.154.6,9.01,0,9
104.16.155.6,9.877,0,9
104.16.151.6,11.718,0,9
104.16.152.6,8.019,0,9
